time,ETHUSDT,BTCUSDT,SOMIUSDT,SOLUSDT,DOGEUSDT,BNBUSDT,XRPUSDT,AVNTUSDT,PUMPUSDT,WLFIUSDT,AVAXUSDT,SUIUSDT,PEPEUSDT,TRXUSDT,ENAUSDT,ZKCUSDT,WLDUSDT,ADAUSDT,LINEAUSDT,TSTUSDT,LINKUSDT,PENGUUSDT,LTCUSDT,FORMUSDT,MITOUSDT,OPENUSDT,AAVEUSDT,UNIUSDT,ARBUSDT,BONKUSDT
2025-09-16 02:55 CT,-0.002581,0.006431,0.048187,0.005759,-0.001119,0.010848,0.007841,-0.057325,-0.029833,0.020445,0.042901,0.005121,0.002791,0.000869,-0.003991,-0.045200,0.005358,0.005224,-0.031933,-0.004399,-0.000426,0.002041,0.012883,0.006989,0.048685,0.012308,-0.006456,-0.000327,0.003667,0.001729
2025-09-16 03:00 CT,-0.001127,0.006431,0.054059,0.007636,0.002201,0.012596,0.007639,-0.050955,-0.029241,0.023171,0.043922,0.008421,0.005581,0.001448,0.001710,-0.037648,0.008707,0.007894,-0.034363,-0.001833,0.003830,0.005210,0.013412,0.005731,0.048685,0.017700,-0.004270,0.010355,0.009576,0.005620
2025-09-16 03:05 CT,0.000203,0.007036,0.069689,0.010195,0.004328,0.013530,0.009884,-0.051291,-0.029241,0.024534,0.050732,0.010270,0.005581,0.001158,0.003278,-0.027508,0.010047,0.009752,-0.034016,-0.001833,0.005957,0.010024,0.013942,0.005545,0.051433,0.016176,-0.001446,0.010464,0.012225,0.008647
2025-09-16 03:10 CT,0.000683,0.007365,0.058981,0.009982,0.004067,0.012705,0.010521,-0.056487,-0.023440,0.021354,0.052775,0.014111,0.008372,0.002317,0.005416,-0.027400,0.009377,0.011029,-0.035404,-0.003666,0.007660,0.011669,0.014824,0.004380,0.043188,0.013480,-0.000101,0.012862,0.014059,0.011241
2025-09-16 03:15 CT,-0.000126,0.006913,0.064508,0.008745,0.002313,0.012575,0.013135,-0.061599,-0.027229,0.021354,0.052775,0.012660,0.005581,0.002027,0.002708,-0.034736,0.008038,0.010912,-0.037487,-0.005865,0.005957,0.009689,0.015353,-0.002796,0.045151,0.011722,-0.000672,0.015261,0.012836,0.009511
2025-09-16 03:20 CT,-0.001165,0.006257,0.055872,0.007039,0.000149,0.010826,0.011593,-0.062856,-0.026637,0.019082,0.049370,0.014537,0.005581,0.001158,0.003706,-0.041532,0.006698,0.010912,-0.037140,-0.006598,0.005532,0.008623,0.013147,0.003029,0.045936,0.017700,-0.003060,0.015043,0.013447,0.009511
2025-09-16 03:25 CT,-0.002449,0.005695,0.050173,0.006228,-0.003321,0.009523,0.011962,-0.067130,-0.025098,0.016356,0.046987,0.012517,0.004651,0.000869,0.001140,-0.032362,0.006028,0.008707,-0.039570,-0.006232,0.004681,0.006094,0.011824,0.002050,0.046329,0.014770,-0.004539,0.012317,0.011410,0.008214
2025-09-16 03:30 CT,-0.004604,0.004346,0.052677,0.003797,-0.005298,0.008459,0.012230,-0.068136,-0.030543,0.009995,0.041539,0.009360,0.000930,0.000290,0.000570,-0.042071,0.005358,0.006153,-0.045470,-0.005865,0.002553,0.003534,0.010147,0.004147,0.043581,0.010433,-0.005313,0.011990,0.008557,0.005188
2025-09-16 03:35 CT,-0.003516,0.004560,0.065803,0.004863,-0.002910,0.009762,0.015178,-0.063610,-0.029596,0.009541,0.041539,0.009957,0.002791,0.000869,0.003563,-0.042287,0.008038,0.008591,-0.041652,-0.006232,0.004681,0.006124,0.011912,0.004240,0.042403,0.011605,-0.003194,0.012426,0.010391,0.006053
2025-09-16 03:40 CT,-0.004442,0.004495,0.073489,0.003626,-0.004627,0.009284,0.012665,-0.057911,-0.025690,0.009087,0.038134,0.008449,0.001860,0.000579,0.003278,-0.035059,0.006698,0.008358,-0.041652,-0.004399,0.002979,0.004601,0.010765,0.003681,0.048685,0.012894,-0.004169,0.011009,0.008965,0.004323
2025-09-16 03:45 CT,-0.002595,0.005086,0.064767,0.006100,-0.002649,0.010294,0.018060,-0.064700,-0.031017,0.008178,0.043241,0.013598,0.006512,0.000869,0.001853,-0.042071,0.008707,0.011493,-0.045123,-0.004032,0.006809,0.007465,0.012089,0.001631,0.047114,0.012191,-0.001614,0.011881,0.011206,0.007782
2025-09-16 03:50 CT,-0.003245,0.004954,0.063731,0.007209,-0.002686,0.009892,0.018998,-0.067298,-0.029241,0.003180,0.041879,0.014054,0.006512,0.001158,0.001995,-0.038727,0.008038,0.011377,-0.043388,-0.004032,0.005957,0.007739,0.010236,0.001444,0.051040,0.009964,-0.001076,0.010900,0.011206,0.007350
2025-09-16 03:55 CT,-0.002860,0.004856,0.080138,0.007167,-0.002537,0.011619,0.016854,-0.078277,-0.029951,0.002272,0.042220,0.014139,0.007442,0.000869,0.001283,-0.041424,0.008707,0.011261,-0.050330,-0.003666,0.007660,0.009019,0.011030,0.000280,0.059678,0.013011,-0.000572,0.016896,0.013040,0.008647
2025-09-16 04:00 CT,-0.002780,0.005290,0.077288,0.007380,-0.002948,0.010305,0.016720,-0.069980,-0.032556,0.005452,0.039156,0.015021,0.008372,0.001158,0.002281,-0.058252,0.007368,0.011145,-0.051371,-0.005499,0.008085,0.009537,0.011118,-0.001211,0.067923,0.012542,-0.000403,0.017114,0.013244,0.009511
2025-09-16 04:05 CT,-0.002869,0.004817,0.087737,0.006825,-0.003395,0.009404,0.016619,-0.069896,-0.028886,0.003180,0.038475,0.013485,0.009302,0.001158,0.001568,-0.061597,0.006698,0.010100,-0.049983,-0.004399,0.008085,0.009628,0.010677,-0.001398,0.066353,0.013363,-0.000134,0.012644,0.012225,0.009079
2025-09-16 04:10 CT,-0.003205,0.004452,0.080915,0.005759,-0.004851,0.008535,0.015949,-0.073751,-0.032674,0.001817,0.038475,0.011778,0.005581,0.000869,0.001140,-0.062028,0.005358,0.010332,-0.061090,-0.002566,0.007660,0.008287,0.011030,-0.001771,0.066353,0.011019,-0.000672,0.013080,0.011410,0.007782
2025-09-16 04:15 CT,-0.002688,0.005039,0.082124,0.007209,-0.003209,0.008839,0.017356,-0.072075,-0.032319,0.004543,0.040518,0.013769,0.007442,0.001448,0.002851,-0.060194,0.006028,0.011609,-0.062825,-0.001466,0.008511,0.013162,0.011647,-0.000140,0.056537,0.008791,0.001110,0.015806,0.013855,0.010808
2025-09-16 04:20 CT,-0.003092,0.004909,0.064767,0.006612,-0.004552,0.008839,0.016854,-0.074086,-0.037410,0.004543,0.042220,0.014936,0.005581,0.001738,0.004561,-0.062352,0.004689,0.011029,-0.062478,-0.001100,0.008511,0.011212,0.012883,0.001491,0.051040,0.006447,0.001076,0.015588,0.012836,0.010376
2025-09-16 04:25 CT,-0.003881,0.004345,0.067012,0.005546,-0.007836,0.008437,0.014743,-0.082300,-0.039896,0.003635,0.041539,0.013030,0.003721,0.001158,0.000713,-0.063862,0.001340,0.008823,-0.074280,-0.001833,0.007234,0.006703,0.012265,-0.000419,0.040832,0.003165,-0.000134,0.013625,0.011410,0.007350
2025-09-16 04:30 CT,-0.004148,0.003943,0.050604,0.004351,-0.008283,0.008133,0.015044,-0.113309,-0.043092,-0.004543,0.039837,0.012574,0.001860,0.000290,-0.000855,-0.071629,0.001340,0.008126,-0.078445,-0.004032,0.005532,0.005027,0.011383,-0.001957,0.030624,-0.003517,-0.001143,0.011881,0.009169,0.003459
2025-09-16 04:35 CT,-0.003691,0.004216,0.044732,0.004607,-0.006791,0.007992,0.015379,-0.159236,-0.041316,-0.002272,0.051413,0.014907,0.002791,0.001158,0.002566,-0.101079,0.003349,0.010100,-0.082957,-0.001833,0.008511,0.008348,0.013589,-0.000932,0.025520,-0.005275,0.001110,0.014170,0.011206,0.004756
2025-09-16 04:40 CT,-0.004031,0.003685,0.045250,0.002730,-0.009253,0.007384,0.012933,-0.166946,-0.040725,-0.005906,0.045965,0.014253,0.001860,0.000579,0.001283,-0.105394,0.001340,0.009055,-0.082610,-0.004032,0.007660,0.006520,0.012706,-0.002376,0.027091,-0.008088,-0.000572,0.013625,0.011410,0.002162
2025-09-16 04:45 CT,-0.002398,0.003860,0.045682,0.004266,-0.007388,0.008275,0.014743,-0.160325,-0.038594,-0.000454,0.050051,0.016045,0.003721,0.000869,0.009265,-0.101726,0.004019,0.010100,-0.079139,-0.003299,0.010638,0.008958,0.014471,-0.001118,0.034550,-0.006330,0.002186,0.017441,0.014262,0.005188
2025-09-16 04:50 CT,-0.002995,0.003189,0.033938,0.002090,-0.009738,0.007884,0.013503,-0.161498,-0.043566,-0.001363,0.042220,0.012830,0.002791,0.000000,0.006414,-0.105394,0.004689,0.008358,-0.078445,-0.005865,0.008511,0.005880,0.013589,-0.001305,0.032587,-0.008791,-0.000235,0.013734,0.011410,0.003459
2025-09-16 04:55 CT,-0.002928,0.003279,0.026339,0.003797,-0.008022,0.008557,0.015078,-0.159487,-0.040843,0.000000,0.043241,0.014879,0.004651,0.000000,0.004561,-0.109601,0.005358,0.009752,-0.078445,-0.004032,0.009362,0.008013,0.014647,-0.002050,0.031802,-0.009729,-0.002152,0.016242,0.013244,0.005620
2025-09-16 05:00 CT,-0.002769,0.003398,0.017098,0.004010,-0.008843,0.008872,0.015279,-0.161834,-0.040369,-0.003180,0.041539,0.013371,0.002791,0.000000,0.003278,-0.103452,0.004019,0.011145,-0.074627,-0.009164,0.008936,0.007526,0.014647,-0.007082,0.033373,-0.008909,-0.004304,0.016896,0.012225,0.003891
2025-09-16 05:05 CT,-0.003247,0.002974,0.020207,0.003029,-0.011641,0.007970,0.014106,-0.141720,-0.033621,-0.002272,0.044944,0.013286,0.000930,0.000000,0.001995,-0.104207,0.001340,0.010216,-0.073933,-0.012830,0.007234,0.006002,0.014118,-0.008806,0.038869,-0.011136,-0.006927,0.013189,0.008761,0.002162
2025-09-16 05:10 CT,-0.003152,0.003007,0.049741,0.002943,-0.012985,0.007612,0.014944,-0.127556,-0.035042,-0.001363,0.042560,0.013712,0.000000,0.000290,0.002138,-0.093851,0.002679,0.012073,-0.069767,-0.011730,0.006809,0.005941,0.014206,-0.008014,0.045544,-0.008674,-0.007498,0.012862,0.008150,0.002594
2025-09-16 05:15 CT,-0.003039,0.003703,0.069948,0.003327,-0.011194,0.007862,0.015178,-0.147838,-0.035634,0.000909,0.041199,0.014423,0.000930,0.000869,0.002566,-0.098490,0.002679,0.013118,-0.070809,-0.010264,0.008085,0.008531,0.014030,-0.007781,0.037691,-0.003399,-0.007229,0.013189,0.009372,0.003891
2025-09-16 05:20 CT,-0.003028,0.003623,0.070725,0.004991,-0.011119,0.007493,0.016351,-0.158733,-0.035397,0.002726,0.045965,0.015817,0.001860,0.000579,0.002281,-0.102805,0.002679,0.013815,-0.071156,-0.008798,0.008936,0.009628,0.014824,-0.010903,0.036906,-0.002344,-0.006557,0.014934,0.009984,0.004756
2025-09-16 05:25 CT,-0.003353,0.003573,0.066839,0.004906,-0.013134,0.006961,0.016251,-0.176752,-0.031017,0.000909,0.044603,0.014253,-0.000930,0.000869,0.001140,-0.104531,0.002679,0.013002,-0.071850,-0.009531,0.006383,0.008623,0.014295,-0.010763,0.031410,-0.001524,-0.008574,0.012753,0.008354,0.003459
2025-09-16 05:30 CT,-0.003939,0.003398,0.074698,0.004564,-0.014179,0.006168,0.015212,-0.185300,-0.032674,0.000454,0.044263,0.015675,0.000000,0.000869,0.001425,-0.103668,0.002679,0.011493,-0.076709,-0.009897,0.005957,0.008623,0.013147,-0.011695,0.031802,-0.002813,-0.009348,0.011445,0.007742,0.003459
2025-09-16 05:35 CT,-0.003808,0.003216,0.086183,0.005204,-0.014029,0.005571,0.015681,-0.191083,-0.033029,0.002272,0.045965,0.016244,0.000930,0.000869,0.000285,-0.111435,0.001340,0.011725,-0.074627,-0.013563,0.005532,0.011090,0.011559,-0.012580,0.027876,-0.001876,-0.009045,0.011663,0.006724,0.003459
2025-09-16 05:40 CT,-0.005063,0.002914,0.099741,0.005076,-0.014067,0.005332,0.015413,-0.184211,-0.037765,0.003635,0.044944,0.015476,0.000930,0.001158,0.001568,-0.135275,0.001340,0.011029,-0.076015,-0.009164,0.003830,0.008683,0.010677,-0.012813,0.028661,-0.003048,-0.009213,0.010464,0.006112,0.003459
2025-09-16 05:45 CT,-0.004062,0.002858,0.095769,0.005418,-0.013097,0.006114,0.014776,-0.185635,-0.035397,0.005452,0.042560,0.015419,0.003721,0.001448,0.004846,-0.141424,0.004019,0.010796,-0.076015,-0.008431,0.005532,0.010512,0.011383,-0.012208,0.022379,-0.003751,-0.009213,0.011990,0.007131,0.004323
2025-09-16 05:50 CT,-0.004407,0.002717,0.133420,0.004692,-0.014067,0.006070,0.011861,-0.187395,-0.042737,0.003635,0.043582,0.015192,0.002791,0.001738,0.005559,-0.147573,0.002679,0.009403,-0.079833,-0.009164,0.004255,0.009750,0.009971,-0.011183,0.023950,-0.007150,-0.009112,0.011336,0.005909,0.002594
2025-09-16 05:55 CT,-0.005700,0.002369,0.142401,0.003541,-0.016119,0.004984,0.012565,-0.185551,-0.044394,-0.000454,0.044263,0.015163,0.000930,0.000290,0.000428,-0.145955,0.000670,0.008358,-0.081569,-0.011730,0.002979,0.008379,0.008118,-0.011229,0.029054,-0.010901,-0.010155,0.010028,0.004279,0.001297
2025-09-16 06:00 CT,-0.005886,0.001565,0.112263,0.002687,-0.014477,0.004593,0.013135,-0.177171,-0.045460,0.002272,0.040858,0.014281,0.000930,0.000579,0.000570,-0.151133,0.002679,0.007778,-0.080528,-0.011730,0.002979,0.007830,0.007765,-0.008806,0.052611,-0.011488,-0.010861,0.009919,0.004482,0.004756
2025-09-16 06:05 CT,-0.006306,0.001670,0.122798,0.003967,-0.014029,0.005017,0.014374,-0.175578,-0.050077,0.000000,0.039496,0.014025,0.001860,0.000579,-0.000570,-0.148436,0.002679,0.008126,-0.080528,-0.010630,0.002128,0.006794,0.007147,-0.009132,0.047899,-0.019107,-0.010827,0.008284,0.004075,0.005188
2025-09-16 06:10 CT,-0.006085,0.001256,0.132815,0.004053,-0.013955,0.005842,0.014307,-0.166946,-0.048893,0.003180,0.036091,0.012631,0.001860,0.000290,0.000428,-0.147249,0.003349,0.007546,-0.077404,-0.012097,0.000851,0.006216,0.006971,-0.008434,0.044366,-0.018872,-0.010928,0.007957,0.003464,0.004323
2025-09-16 06:15 CT,-0.005919,0.001292,0.161399,0.003754,-0.013059,0.006048,0.014642,-0.160325,-0.051261,0.004998,0.038134,0.011579,0.000930,0.000579,-0.000570,-0.143581,0.002009,0.008242,-0.079486,-0.014296,0.001277,0.006063,0.006618,-0.010530,0.040832,-0.021803,-0.011399,0.008175,0.003667,0.003459
2025-09-16 06:20 CT,-0.005280,0.001944,0.123316,0.004906,-0.010709,0.006461,0.015245,-0.156973,-0.040014,0.005452,0.040858,0.013371,0.002791,0.001738,0.005131,-0.139374,0.004689,0.009752,-0.076015,-0.012830,0.002553,0.009232,0.008206,-0.010437,0.035336,-0.024616,-0.009180,0.011227,0.006316,0.004756
2025-09-16 06:25 CT,-0.005207,0.001989,0.141623,0.004778,-0.010559,0.006591,0.014810,-0.161582,-0.041553,0.004089,0.040518,0.014167,0.002791,0.002027,0.002423,-0.136677,0.004019,0.010448,-0.077751,-0.011730,0.003830,0.009719,0.009000,-0.009878,0.044366,-0.027664,-0.008742,0.011445,0.005705,0.005188
2025-09-16 06:30 CT,-0.005136,0.002761,0.139551,0.004906,-0.010709,0.007384,0.015446,-0.169544,-0.045933,0.003635,0.040177,0.016017,0.004651,0.002027,0.005559,-0.139159,0.003349,0.010100,-0.078792,-0.012097,0.006383,0.009354,0.009618,-0.011136,0.043973,-0.031063,-0.007902,0.011554,0.004075,0.005188
2025-09-16 06:35 CT,-0.004566,0.002392,0.155527,0.005972,-0.010373,0.007384,0.015379,-0.153704,-0.048538,0.002726,0.039837,0.016102,0.002791,0.002027,0.003706,-0.135383,0.004689,0.010680,-0.077404,-0.012830,0.006809,0.009933,0.010147,-0.010297,0.051040,-0.027195,-0.008272,0.011772,0.004686,0.005188
2025-09-16 06:40 CT,-0.005276,0.002144,0.149223,0.005076,-0.011380,0.007156,0.015379,-0.158230,-0.045460,0.004543,0.037453,0.016130,0.003721,0.002027,0.005844,-0.133118,0.006028,0.009868,-0.079486,-0.011364,0.005957,0.010207,0.010059,-0.010763,0.050255,-0.024499,-0.007364,0.012099,0.004890,0.005620
2025-09-16 06:45 CT,-0.005753,0.002017,0.141278,0.004223,-0.013731,0.007189,0.014709,-0.161498,-0.045933,0.001363,0.037453,0.015135,0.001860,0.002027,0.002851,-0.134951,0.003349,0.008939,-0.079139,-0.015029,0.003830,0.008501,0.008912,-0.012720,0.042795,-0.023092,-0.008776,0.011445,0.003056,0.004323
2025-09-16 06:50 CT,-0.005002,0.001906,0.150000,0.004394,-0.011791,0.007764,0.015513,-0.155632,-0.036226,0.004089,0.034389,0.017041,0.001860,0.002317,0.004276,-0.136354,0.005358,0.010332,-0.074627,-0.013563,0.004681,0.009476,0.008824,-0.010064,0.045936,-0.022975,-0.008574,0.010246,0.004075,0.004756
2025-09-16 06:55 CT,-0.005145,0.001633,0.143869,0.004053,-0.012761,0.007145,0.014877,-0.156470,-0.041198,0.003635,0.036432,0.016358,0.000930,0.002027,0.003278,-0.139374,0.006028,0.010100,-0.075668,-0.016862,0.005106,0.009323,0.008912,-0.009039,0.045151,-0.018755,-0.008776,0.011990,0.002649,0.004756
2025-09-16 07:00 CT,-0.005514,0.001629,0.145769,0.003327,-0.014850,0.006841,0.013872,-0.166108,-0.040014,-0.001363,0.032346,0.016785,-0.000930,0.002027,0.001425,-0.145847,0.003349,0.008939,-0.079833,-0.020528,0.003830,0.006916,0.009089,-0.010810,0.031802,-0.028484,-0.009549,0.011445,0.000815,0.002594
2025-09-16 07:05 CT,-0.004608,0.002397,0.186960,0.005332,-0.011044,0.007275,0.014810,-0.160744,-0.033977,0.002272,0.033708,0.019943,0.002791,0.002027,0.004704,-0.143366,0.005358,0.010216,-0.071503,-0.019428,0.006809,0.014229,0.010147,-0.011136,0.041618,-0.023913,-0.007128,0.015261,0.003260,0.005188
2025-09-16 07:10 CT,-0.005183,0.002335,0.206304,0.004778,-0.011791,0.006982,0.015145,-0.159487,-0.031490,0.001817,0.035751,0.019402,0.001860,0.002027,0.004133,-0.141855,0.003349,0.009403,-0.071850,-0.020894,0.005532,0.011608,0.009441,-0.011183,0.053789,-0.028953,-0.008238,0.013298,0.001426,0.003891
2025-09-16 07:15 CT,-0.004376,0.002890,0.194128,0.006228,-0.008619,0.007764,0.016787,-0.161247,-0.029833,0.004543,0.038134,0.021678,0.003721,0.002606,0.008409,-0.124272,0.010717,0.010912,-0.066296,-0.018328,0.008085,0.014168,0.011030,-0.008713,0.055359,-0.025085,-0.007229,0.015806,0.005909,0.006917
2025-09-16 07:20 CT,-0.005868,0.001906,0.192660,0.003711,-0.011903,0.006852,0.015312,-0.160325,-0.036699,-0.001363,0.036091,0.017496,0.001860,0.001738,0.003706,-0.133981,0.016745,0.009287,-0.068379,-0.020161,0.004681,0.008501,0.009089,-0.008853,0.063997,-0.025671,-0.009482,0.012535,0.002649,0.003891
2025-09-16 07:25 CT,-0.006009,0.001979,0.199223,0.003114,-0.011268,0.006309,0.016117,-0.165354,-0.036936,-0.001817,0.035070,0.018463,0.002791,0.002606,0.003278,-0.131607,0.018084,0.009403,-0.068726,-0.020161,0.005106,0.007648,0.009089,-0.008713,0.060071,-0.025671,-0.008843,0.012753,0.002649,0.004323
2025-09-16 07:30 CT,-0.005311,0.002566,0.226511,0.003669,-0.006716,0.006906,0.015748,-0.170801,-0.042855,-0.011358,0.034389,0.019402,0.003721,0.002317,0.002281,-0.128803,0.022103,0.010680,-0.066991,-0.020528,0.005957,0.010877,0.009706,-0.009365,0.065960,-0.022154,-0.007868,0.013734,0.005094,0.006053
2025-09-16 07:35 CT,-0.005377,0.002656,0.219603,0.003583,-0.008358,0.006885,0.016854,-0.176752,-0.044039,-0.009541,0.035410,0.018378,0.004651,0.002027,0.000855,-0.124919,0.026792,0.010796,-0.070462,-0.020161,0.004255,0.013010,0.008912,-0.008480,0.079702,-0.024851,-0.008137,0.011009,0.003667,0.007350
2025-09-16 07:40 CT,-0.004977,0.002842,0.207427,0.002943,-0.008656,0.007004,0.017088,-0.168203,-0.045815,-0.012267,0.035070,0.020170,0.002791,0.001158,0.002423,-0.114132,0.028801,0.010564,-0.072544,-0.021628,0.004255,0.012827,0.008294,-0.010670,0.068316,-0.023796,-0.008070,0.010682,0.003871,0.007782
2025-09-16 07:45 CT,-0.005088,0.002689,0.217789,0.001877,-0.009403,0.007026,0.016586,-0.193513,-0.052800,-0.010450,0.032346,0.021991,0.003721,0.000579,0.001568,-0.119849,0.024782,0.010100,-0.075321,-0.023827,0.002979,0.012187,0.008383,-0.012208,0.059678,-0.024264,-0.007935,0.011554,0.003464,0.006917
2025-09-16 07:50 CT,-0.005291,0.002880,0.223921,0.001664,-0.008171,0.007601,0.017490,-0.180774,-0.046052,-0.009087,0.033708,0.024068,0.005581,0.000869,0.002423,-0.122114,0.027461,0.010680,-0.079486,-0.023094,0.002979,0.013071,0.008736,-0.012021,0.062034,-0.018872,-0.007935,0.011118,0.003667,0.007350
2025-09-16 07:55 CT,-0.005415,0.002950,0.235060,0.003583,-0.006753,0.008253,0.017825,-0.161247,-0.044986,-0.005906,0.038134,0.024181,0.006512,0.001448,0.002993,-0.120065,0.032150,0.011261,-0.080528,-0.021628,0.002128,0.015326,0.008471,-0.012953,0.066353,-0.015473,-0.007498,0.011663,0.003464,0.009944
2025-09-16 08:00 CT,-0.004445,0.003162,0.217703,0.004053,-0.005746,0.008687,0.019534,-0.147503,-0.047236,-0.004089,0.039156,0.025746,0.008372,0.002027,0.007697,-0.117368,0.047555,0.013002,-0.080180,-0.020528,0.002979,0.020566,0.010236,-0.013372,0.060463,-0.007971,-0.006288,0.013298,0.005297,0.012105
2025-09-16 08:05 CT,-0.003894,0.003143,0.199309,0.003157,-0.007462,0.008861,0.017959,-0.133087,-0.038594,-0.004543,0.038134,0.024978,0.007442,0.002606,0.004846,-0.120712,0.046885,0.011841,-0.084346,-0.018695,0.002128,0.020444,0.009530,-0.017426,0.058893,-0.005275,-0.005817,0.013080,0.004686,0.012538
2025-09-16 08:10 CT,-0.005404,0.002530,0.194387,0.001322,-0.009627,0.008177,0.017323,-0.148508,-0.041080,-0.003635,0.033367,0.023698,0.006512,0.002317,0.002708,-0.126969,0.033490,0.010796,-0.089899,-0.020528,0.000426,0.018311,0.008824,-0.017706,0.060463,-0.009846,-0.006725,0.011663,0.003056,0.010808
2025-09-16 08:15 CT,-0.004922,0.002782,0.202332,0.003370,-0.007127,0.009382,0.019065,-0.150687,-0.038357,-0.001817,0.037453,0.027823,0.008372,0.002317,0.007127,-0.119310,0.046885,0.013234,-0.090594,-0.016129,0.002553,0.026660,0.010236,-0.015050,0.059285,-0.004806,-0.004405,0.016024,0.009372,0.013835
2025-09-16 08:20 CT,-0.004098,0.003813,0.218221,0.003967,-0.005559,0.009502,0.020942,-0.159487,-0.037291,-0.002272,0.037453,0.030070,0.011163,0.002896,0.007982,-0.124380,0.058272,0.016369,-0.089552,-0.012830,0.004681,0.025807,0.011383,-0.012394,0.062819,-0.006916,-0.002387,0.017768,0.010799,0.019455
2025-09-16 08:25 CT,-0.003494,0.003127,0.185406,0.004735,-0.005112,0.010207,0.020104,-0.157140,-0.034805,-0.003180,0.036091,0.033911,0.013953,0.003765,0.011973,-0.129342,0.070328,0.014743,-0.082957,-0.009897,0.003830,0.029798,0.011559,-0.013559,0.059678,-0.007619,-0.002925,0.017441,0.009372,0.021617
2025-09-16 08:30 CT,-0.005033,0.002182,0.186442,0.002048,-0.008507,0.009056,0.017959,-0.165940,-0.040133,-0.007269,0.035070,0.026770,0.011163,0.002896,0.010405,-0.138835,0.068989,0.011145,-0.087123,-0.009164,0.000851,0.024862,0.010059,-0.014491,0.074205,-0.013949,-0.005279,0.013952,0.006724,0.018591
2025-09-16 08:35 CT,-0.009709,0.000568,0.181261,-0.001109,-0.013320,0.007210,0.015312,-0.171053,-0.045105,-0.012721,0.032346,0.022787,0.005581,0.001158,0.004561,-0.143258,0.058942,0.008358,-0.089552,-0.015029,-0.003404,0.022607,0.008912,-0.013885,0.063212,-0.015473,-0.010087,0.009483,0.002037,0.012105
2025-09-16 08:40 CT,-0.015303,-0.000126,0.181174,-0.004564,-0.016678,0.007808,0.012297,-0.170801,-0.052208,-0.011358,0.031324,0.020682,0.001860,0.000000,0.000713,-0.140345,0.054923,0.005688,-0.089899,-0.017229,-0.004255,0.018677,0.009618,-0.014537,0.061249,-0.020162,-0.012307,0.007739,-0.000815,0.003459
2025-09-16 08:45 CT,-0.017458,-0.001439,0.201209,-0.009214,-0.026865,0.003475,0.008042,-0.178512,-0.062626,-0.020445,0.027920,0.014708,-0.003721,-0.002027,0.000143,-0.151241,0.049565,0.001045,-0.092329,-0.018328,-0.006809,0.007648,0.004941,-0.015143,0.063604,-0.023678,-0.020377,0.003270,-0.005094,0.001297
2025-09-16 08:50 CT,-0.016472,-0.001284,0.205786,-0.009086,-0.028394,0.004995,0.011392,-0.174824,-0.057417,-0.019991,0.027579,0.027453,-0.001860,-0.002027,-0.000998,-0.140669,0.045546,0.002090,-0.101007,-0.020161,-0.005957,0.008196,0.004941,-0.016820,0.063212,-0.025319,-0.020545,0.005123,-0.004686,0.001729
