time,ETHUSDT,BTCUSDT,SOMIUSDT,SOLUSDT,DOGEUSDT,BNBUSDT,XRPUSDT,AVNTUSDT,PUMPUSDT,WLFIUSDT,AVAXUSDT,SUIUSDT,PEPEUSDT,TRXUSDT,ENAUSDT,ZKCUSDT,WLDUSDT,ADAUSDT,LINEAUSDT,TSTUSDT,LINKUSDT,PENGUUSDT,LTCUSDT,FORMUSDT,MITOUSDT,OPENUSDT,AAVEUSDT,UNIUSDT,ARBUSDT,BONKUSDT
2025-09-16 08:55 CT,-0.011263,0.000870,0.212608,-0.005674,-0.022089,0.006852,0.013470,-0.176752,-0.057417,-0.017265,0.031324,0.038690,0.005581,0.000000,0.003421,-0.134951,0.044876,0.006385,-0.103783,-0.015762,-0.000851,0.016301,0.010500,-0.015143,0.067530,-0.023444,-0.017317,0.007630,0.002241,0.007782
2025-09-16 09:00 CT,-0.014043,0.001322,0.203800,-0.008190,-0.025223,0.006743,0.011962,-0.175662,-0.059193,-0.017719,0.025196,0.033029,0.002791,-0.001158,-0.002138,-0.130960,0.038848,0.004063,-0.113849,-0.019428,-0.004255,0.010176,0.006971,-0.014724,0.080487,-0.026374,-0.017787,0.003597,-0.001426,0.004323
2025-09-16 09:05 CT,-0.017471,-0.000989,0.220294,-0.010451,-0.031566,0.004398,0.009549,-0.179517,-0.064402,-0.021808,0.020429,0.027197,-0.001860,-0.002896,-0.004989,-0.144444,0.030810,-0.000464,-0.134328,-0.018328,-0.008511,0.004296,0.003530,-0.014398,0.108755,-0.033759,-0.019906,0.001090,-0.007335,-0.000865
2025-09-16 09:10 CT,-0.019816,-0.000912,0.218048,-0.010963,-0.034849,0.004083,0.009181,-0.184965,-0.066532,-0.023171,0.017024,0.024039,-0.003721,-0.004634,-0.006414,-0.142395,0.024782,-0.002322,-0.136064,-0.019062,-0.012340,0.000274,0.002559,-0.018451,0.101296,-0.033994,-0.020814,-0.001526,-0.010391,-0.002162
2025-09-16 09:15 CT,-0.020789,-0.000858,0.225734,-0.010409,-0.033618,0.003801,0.008544,-0.188317,-0.064757,-0.023626,0.012257,0.019943,-0.000930,-0.005502,-0.010405,-0.139590,0.014066,-0.002902,-0.141617,-0.018328,-0.015319,-0.001310,0.000000,-0.021293,0.076168,-0.035049,-0.023605,-0.006104,-0.011817,-0.004323
2025-09-16 09:20 CT,-0.018119,0.000460,0.227116,-0.008532,-0.030335,0.005310,0.012129,-0.179601,-0.060613,-0.018628,0.017365,0.023072,0.002791,-0.004923,-0.007982,-0.137001,0.022773,0.000580,-0.138841,-0.016862,-0.011915,0.003839,0.004941,-0.020362,0.048292,-0.035518,-0.022058,-0.001962,-0.007539,0.000000
2025-09-16 09:25 CT,-0.018831,-0.000833,0.214594,-0.008062,-0.029178,0.005288,0.012230,-0.179433,-0.063336,-0.016356,0.017365,0.021621,0.001860,-0.004923,-0.006129,-0.128910,0.029471,0.001045,-0.133634,-0.018328,-0.010638,0.003961,0.005294,-0.020315,0.057715,-0.032587,-0.021856,-0.001744,-0.007539,-0.001297
2025-09-16 09:30 CT,-0.019578,-0.000833,0.212608,-0.009300,-0.029663,0.004745,0.010756,-0.190999,-0.062034,-0.019082,0.014981,0.022389,0.000000,-0.005502,-0.008267,-0.130097,0.019424,-0.000116,-0.135023,-0.019795,-0.010638,0.002346,0.003971,-0.022225,0.060071,-0.029422,-0.026059,-0.002943,-0.008150,-0.003026
2025-09-16 09:35 CT,-0.019717,-0.001062,0.206649,-0.007252,-0.029588,0.004029,0.010622,-0.191083,-0.060732,-0.019537,0.013619,0.018947,-0.000930,-0.005502,-0.007269,-0.131392,0.020764,-0.000232,-0.133287,-0.020161,-0.012766,0.002498,0.003794,-0.056891,0.069494,-0.024851,-0.025992,-0.003597,-0.008557,-0.003026
2025-09-16 09:40 CT,-0.018643,-0.000534,0.222021,-0.005460,-0.026902,0.004669,0.011694,-0.187479,-0.060376,-0.016811,0.013960,0.018662,0.005581,-0.005213,-0.001710,-0.129773,0.022773,0.001857,-0.129469,-0.018695,-0.010638,0.007526,0.004147,-0.050042,0.074205,-0.023561,-0.023403,0.000545,-0.006316,0.001297
2025-09-16 09:45 CT,-0.017290,0.000964,0.277202,-0.002901,-0.023619,0.006092,0.013470,-0.182283,-0.059903,-0.014085,0.013960,0.022275,0.006512,-0.004344,-0.002138,-0.131392,0.020764,0.003483,-0.121486,-0.016862,-0.008511,0.010694,0.005912,-0.044357,0.088339,-0.022154,-0.019906,0.002071,-0.002649,0.003891
2025-09-16 09:50 CT,-0.016422,0.001447,0.318135,-0.001621,-0.022462,0.006928,0.015145,-0.179685,-0.053155,-0.011813,0.019408,0.022503,0.007442,-0.004923,-0.000285,-0.131176,0.026792,0.004528,-0.120097,-0.013563,-0.005957,0.013619,0.006971,-0.046641,0.082450,-0.013715,-0.018056,0.004251,-0.000611,0.006917
2025-09-16 09:55 CT,-0.017202,0.001712,0.327979,-0.001194,-0.023022,0.006711,0.014776,-0.177757,-0.049840,-0.009087,0.018046,0.022901,0.005581,-0.004923,-0.001425,-0.131068,0.024113,0.004063,-0.117667,-0.009531,-0.005957,0.015326,0.010677,-0.046314,0.150766,-0.004923,-0.017687,0.003815,-0.001019,0.006917
2025-09-16 10:00 CT,-0.020236,-0.000311,0.299741,-0.004692,-0.028730,0.004767,0.012431,-0.181696,-0.053510,-0.012721,0.013279,0.018918,0.000930,-0.006950,-0.004133,-0.141532,0.016745,0.000232,-0.121486,-0.010264,-0.010638,0.007648,0.007236,-0.051207,0.140165,0.007854,-0.023067,-0.001199,-0.006316,0.003026
2025-09-16 10:05 CT,-0.018844,-0.000021,0.319775,-0.001621,-0.026417,0.006667,0.014207,-0.183708,-0.045815,-0.011813,0.016684,0.020426,0.003721,-0.006950,-0.001283,-0.143797,0.022773,0.002902,-0.118015,-0.007698,-0.007660,0.011883,0.011030,-0.056705,0.115430,0.004103,-0.021049,0.001635,-0.003056,0.006053
2025-09-16 10:10 CT,-0.019982,-0.000503,0.312522,0.000213,-0.026827,0.006798,0.012866,-0.182367,-0.044513,-0.010450,0.014641,0.016899,0.003721,-0.007530,-0.001853,-0.147681,0.018754,0.002322,-0.116626,-0.008798,-0.008511,0.009963,0.009441,-0.056658,0.126031,0.002579,-0.021553,0.000763,-0.003871,0.005188
2025-09-16 10:15 CT,-0.017732,0.000077,0.336615,0.002261,-0.019328,0.009143,0.014810,-0.180858,-0.046881,-0.007724,0.016684,0.019089,0.007442,-0.007240,0.003136,-0.147573,0.022773,0.004876,-0.113502,-0.004399,-0.006383,0.016453,0.012000,-0.063601,0.116215,0.000938,-0.019032,0.003924,0.001019,0.008647
2025-09-16 10:20 CT,-0.016996,-0.000051,0.269948,0.003455,-0.011529,0.010435,0.015446,-0.182367,-0.043803,-0.008632,0.017024,0.021536,0.011163,-0.007240,0.005701,-0.145415,0.025452,0.006617,-0.116626,-0.007331,-0.005532,0.021907,0.011824,-0.063880,0.102081,0.004454,-0.017384,0.004469,0.002852,0.012970
2025-09-16 10:25 CT,-0.017272,0.000150,0.269257,0.001621,-0.012500,0.010587,0.015815,-0.185216,-0.046525,-0.008632,0.018046,0.020910,0.008372,-0.007530,0.006842,-0.145415,0.022773,0.006849,-0.118709,-0.006232,-0.006809,0.023552,0.012971,-0.080468,0.094621,0.004923,-0.018460,0.003924,0.002241,0.015132
2025-09-16 10:30 CT,-0.017270,0.000845,0.275130,0.001493,-0.014626,0.011510,0.015413,-0.176249,-0.042974,-0.008632,0.017705,0.022247,0.008372,-0.013901,0.008979,-0.142611,0.022773,0.007081,-0.119403,-0.003299,-0.008085,0.025075,0.011206,-0.069472,0.089910,0.014184,-0.018897,0.003379,0.002241,0.015132
2025-09-16 10:35 CT,-0.015953,0.001428,0.271848,0.004010,-0.013731,0.011467,0.015849,-0.181696,-0.038002,-0.006815,0.019408,0.023612,0.010233,-0.013611,0.010405,-0.137972,0.022773,0.007430,-0.117667,-0.004032,-0.007660,0.028793,0.011736,-0.073525,0.102473,0.014301,-0.016409,0.004796,0.004075,0.018158
2025-09-16 10:40 CT,-0.016194,0.002173,0.254750,0.007508,-0.012276,0.013248,0.015916,-0.185635,-0.041316,-0.006361,0.021450,0.023783,0.011163,-0.014191,0.011117,-0.145200,0.022103,0.008358,-0.117667,-0.005865,-0.008085,0.031413,0.013059,-0.074877,0.095406,0.022858,-0.016443,0.005232,0.004890,0.018591
2025-09-16 10:45 CT,-0.016313,0.003180,0.269344,0.008276,-0.011604,0.013346,0.016418,-0.189407,-0.040251,-0.004089,0.018386,0.023214,0.011163,-0.013901,0.009265,-0.164509,0.021433,0.007314,-0.124610,-0.007331,-0.006809,0.027543,0.013236,-0.080980,0.108363,0.020631,-0.018897,0.003161,0.004075,0.018158
2025-09-16 10:50 CT,-0.014459,0.003398,0.241537,0.009641,-0.008470,0.016940,0.017691,-0.183959,-0.035989,-0.003180,0.022472,0.024608,0.012093,-0.013322,0.009265,-0.169256,0.017415,0.008242,-0.118709,-0.006598,-0.004255,0.027939,0.013853,-0.073991,0.109541,0.015356,-0.016308,0.004033,0.004075,0.017726
2025-09-16 10:55 CT,-0.012452,0.007003,0.210535,0.014376,-0.006567,0.018178,0.018362,-0.183791,-0.032556,-0.000454,0.025877,0.029046,0.013953,-0.012453,0.015536,-0.173355,0.025452,0.010564,-0.116973,-0.003666,-0.002128,0.037628,0.015089,-0.069518,0.082450,0.018286,-0.013147,0.006649,0.008557,0.025508
2025-09-16 11:00 CT,-0.012660,0.006611,0.198100,0.019324,-0.007612,0.017168,0.018228,-0.217315,-0.030070,-0.003635,0.021450,0.029587,0.013023,-0.012743,0.011545,-0.182093,0.020764,0.011377,-0.121486,-0.003299,-0.003830,0.036044,0.013412,-0.070171,0.078916,0.010433,-0.014526,0.004142,0.006927,0.023779
2025-09-16 11:05 CT,-0.012746,0.006604,0.184542,0.015229,-0.008656,0.017591,0.017624,-0.216728,-0.027465,-0.003180,0.021791,0.028961,0.011163,-0.012453,0.010120,-0.180367,0.018754,0.010448,-0.125998,-0.004399,-0.005532,0.032449,0.012353,-0.069844,0.074990,0.009260,-0.014190,0.003488,0.005094,0.022049
2025-09-16 11:10 CT,-0.014521,0.005739,0.189206,0.013779,-0.009664,0.015170,0.017658,-0.217901,-0.028057,-0.006361,0.020769,0.028705,0.010233,-0.010715,0.006271,-0.191802,0.020094,0.009984,-0.127386,-0.005132,-0.006809,0.029585,0.012177,-0.066303,0.097762,0.009846,-0.012811,0.002725,0.003667,0.019888
2025-09-16 11:15 CT,-0.015093,0.005831,0.197841,0.010153,-0.011268,0.014486,0.017055,-0.219326,-0.027702,-0.004998,0.021110,0.026486,0.008372,-0.011005,0.007412,-0.198490,0.014066,0.008126,-0.128775,-0.005499,-0.008085,0.030682,0.012000,-0.067189,0.074598,0.030477,-0.012307,0.002834,0.002241,0.016861
2025-09-16 11:20 CT,-0.015628,0.005325,0.186183,0.010195,-0.010709,0.014019,0.015983,-0.228210,-0.042737,-0.009541,0.021110,0.027140,0.008372,-0.011005,0.004418,-0.201510,0.010717,0.007662,-0.135370,-0.001100,-0.008511,0.029798,0.011736,-0.071289,0.065175,0.020513,-0.013416,0.002289,0.000204,0.014700
2025-09-16 11:25 CT,-0.013601,0.006587,0.200000,0.012072,-0.008321,0.015365,0.017557,-0.233322,-0.041316,-0.008632,0.022131,0.025547,0.010233,-0.010426,0.007697,-0.199892,0.013396,0.009635,-0.133981,0.001100,-0.005957,0.031260,0.013765,-0.068540,0.088732,0.015707,-0.011332,0.004033,0.002852,0.017294
2025-09-16 11:30 CT,-0.013814,0.006518,0.185751,0.015058,-0.003619,0.016017,0.019367,-0.228629,-0.043447,-0.007269,0.024855,0.026827,0.012093,-0.010136,0.010120,-0.193743,0.014066,0.011145,-0.126692,0.000000,-0.002979,0.036471,0.013853,-0.068353,0.101296,0.025671,-0.010256,0.005341,0.004686,0.019888
2025-09-16 11:35 CT,-0.014541,0.006370,0.187478,0.013352,-0.007537,0.015083,0.018496,-0.226198,-0.045933,-0.005906,0.022812,0.025661,0.010233,-0.011005,0.005986,-0.189644,0.009377,0.009287,-0.128081,-0.003299,-0.004681,0.035678,0.012353,-0.072873,0.098547,0.023209,-0.012004,0.003379,0.002445,0.016429
2025-09-16 11:40 CT,-0.014344,0.006511,0.192660,0.012926,-0.008768,0.015300,0.018931,-0.227204,-0.051853,-0.010450,0.020769,0.025974,0.011163,-0.011874,0.005131,-0.188673,0.008038,0.008242,-0.124262,-0.000367,-0.004681,0.033119,0.013412,-0.073945,0.109933,0.029070,-0.012475,0.002616,0.001222,0.017294
2025-09-16 11:45 CT,-0.014755,0.006710,0.201900,0.014461,-0.009627,0.014974,0.018630,-0.231311,-0.056115,-0.011358,0.021791,0.025632,0.011163,-0.012163,0.005844,-0.190831,0.006028,0.008010,-0.131204,0.004032,-0.004255,0.033820,0.013589,-0.071009,0.107578,0.019341,-0.011701,0.005668,0.001426,0.016861
2025-09-16 11:50 CT,-0.013895,0.007065,0.190501,0.016040,-0.010597,0.015148,0.019333,-0.224355,-0.053629,-0.011358,0.023153,0.027083,0.010233,-0.012743,0.007412,-0.187702,0.005358,0.009635,-0.131899,0.003666,-0.002979,0.034033,0.015353,-0.072174,0.098155,0.020982,-0.010726,0.004905,0.001426,0.018158
2025-09-16 11:55 CT,-0.013482,0.008412,0.190501,0.016338,-0.010186,0.015094,0.020740,-0.223433,-0.053037,-0.010904,0.023493,0.026656,0.010233,-0.011874,0.007127,-0.189213,0.006698,0.009519,-0.132593,0.001466,-0.001702,0.034094,0.015883,-0.074038,0.100510,0.020513,-0.010020,0.005777,0.002037,0.018591
2025-09-16 12:00 CT,-0.011287,0.010242,0.217617,0.018940,-0.005074,0.017374,0.021846,-0.215471,-0.050077,-0.005906,0.025877,0.029558,0.012093,-0.011005,0.009977,-0.186839,0.010717,0.011609,-0.129122,0.004032,0.000426,0.037385,0.015618,-0.071196,0.103651,0.025788,-0.008104,0.007194,0.006520,0.021617
2025-09-16 12:05 CT,-0.009082,0.011062,0.237133,0.019794,-0.002500,0.023477,0.022148,-0.200469,-0.047117,-0.004089,0.028601,0.031948,0.013953,-0.010426,0.012258,-0.182956,0.016745,0.014279,-0.125998,0.006232,0.004681,0.042077,0.016942,-0.069984,0.108363,0.027664,-0.004909,0.012426,0.009780,0.026373
2025-09-16 12:10 CT,-0.007411,0.012442,0.235579,0.021543,-0.000410,0.031317,0.023421,-0.188317,-0.039777,0.000909,0.034048,0.033797,0.019535,-0.009267,0.014396,-0.181661,0.020764,0.016717,-0.118362,0.014663,0.006809,0.045245,0.019677,-0.068400,0.095406,0.029188,-0.002387,0.014716,0.012632,0.032425
2025-09-16 12:15 CT,-0.003801,0.013432,0.227807,0.024486,0.003657,0.035824,0.024326,-0.187730,-0.031609,0.004998,0.034048,0.036557,0.023256,-0.008109,0.015251,-0.175728,0.022773,0.020316,-0.109684,0.023460,0.009787,0.051796,0.021618,-0.063927,0.096584,0.032587,0.002051,0.017659,0.016707,0.037181
2025-09-16 12:20 CT,-0.003393,0.013877,0.227893,0.026875,0.005671,0.033880,0.023488,-0.186473,-0.035871,0.001363,0.035410,0.037723,0.025116,-0.007240,0.015393,-0.173679,0.022773,0.021941,-0.108990,0.032258,0.009362,0.053015,0.021089,-0.065511,0.090302,0.025202,0.002993,0.017986,0.017319,0.036316
2025-09-16 12:25 CT,-0.004761,0.014421,0.229793,0.024699,0.002089,0.031904,0.021545,-0.189742,-0.037055,0.000000,0.031665,0.035732,0.022326,-0.007240,0.010405,-0.170334,0.018084,0.019503,-0.107949,0.033358,0.007660,0.049846,0.019677,-0.067515,0.101296,0.021920,0.003833,0.015370,0.015485,0.034587
2025-09-16 12:30 CT,-0.004882,0.014190,0.205268,0.021201,0.001828,0.033163,0.021712,-0.188904,-0.028649,0.001817,0.030644,0.037325,0.023256,-0.006950,0.011545,-0.176591,0.022103,0.020084,-0.107254,0.034824,0.008085,0.050059,0.019148,-0.073945,0.085984,0.021803,0.005481,0.016569,0.015689,0.036316
2025-09-16 12:35 CT,-0.007570,0.011344,0.208895,0.017917,-0.003880,0.031491,0.021042,-0.196782,-0.029360,0.002272,0.028941,0.032830,0.018605,-0.007530,0.007982,-0.177886,0.016745,0.016485,-0.110031,0.046188,0.003830,0.047988,0.017030,-0.082192,0.076561,0.013011,0.001412,0.013298,0.011002,0.033290
2025-09-16 12:40 CT,-0.007128,0.012122,0.207427,0.017319,-0.003321,0.032566,0.020171,-0.194016,-0.028886,0.000000,0.029282,0.034138,0.018605,-0.007530,0.008267,-0.177778,0.015405,0.017065,-0.115238,0.067815,0.005957,0.048749,0.017206,-0.075808,0.070279,0.010667,0.001412,0.012971,0.011614,0.035884
2025-09-16 12:45 CT,-0.009059,0.011817,0.206390,0.016381,-0.003992,0.032631,0.020472,-0.187730,-0.023440,0.001817,0.029282,0.032517,0.018605,-0.007530,0.005986,-0.178317,0.013396,0.017181,-0.112461,0.063416,0.005106,0.049389,0.016500,-0.074690,0.076561,0.010081,-0.001143,0.011663,0.010595,0.035019
2025-09-16 12:50 CT,-0.008529,0.012061,0.206304,0.016125,-0.003955,0.033022,0.020271,-0.189323,-0.019652,0.000000,0.029622,0.031919,0.018605,-0.008688,0.005416,-0.182201,0.013396,0.016369,-0.114891,0.076979,0.003404,0.050791,0.016589,-0.081726,0.073027,0.004337,-0.000841,0.011445,0.010391,0.037181
2025-09-16 12:55 CT,-0.008381,0.011831,0.200345,0.015954,-0.005149,0.034217,0.021042,-0.195357,-0.014561,0.000000,0.029622,0.031863,0.019535,-0.009267,0.005844,-0.179827,0.012056,0.017762,-0.111767,0.127566,0.002553,0.050821,0.016236,-0.078837,0.072242,0.005627,-0.000168,0.010791,0.011206,0.038911
2025-09-16 13:00 CT,-0.007780,0.013236,0.190674,0.017831,-0.003880,0.035400,0.021109,-0.189071,-0.012194,0.001817,0.029622,0.032232,0.020465,-0.008688,0.007269,-0.173355,0.016075,0.018342,-0.108990,0.160924,0.003830,0.050486,0.016677,-0.076973,0.042795,0.018286,0.003564,0.014388,0.014059,0.042369
2025-09-16 13:05 CT,-0.007307,0.013796,0.202159,0.018002,-0.001642,0.034955,0.021109,-0.193346,-0.008879,0.003635,0.028601,0.032858,0.020465,-0.007530,0.006984,-0.172384,0.014735,0.019039,-0.110378,0.176320,0.004681,0.047561,0.017736,-0.078278,0.040440,0.018872,0.003463,0.012862,0.014059,0.042802
2025-09-16 13:10 CT,-0.007229,0.012592,0.192055,0.018300,-0.000709,0.035932,0.021042,-0.194854,-0.007458,0.002272,0.027920,0.032460,0.021395,-0.007819,0.005559,-0.165372,0.014735,0.019503,-0.109337,0.197214,0.004681,0.047622,0.017736,-0.077579,0.043973,0.020982,0.002522,0.012644,0.014262,0.043666
2025-09-16 13:15 CT,-0.006655,0.013381,0.193092,0.018983,-0.000634,0.036519,0.021679,-0.192089,-0.010655,0.004998,0.030984,0.034252,0.023256,-0.007530,0.005986,-0.170658,0.014735,0.019735,-0.109337,0.156158,0.006383,0.048384,0.018442,-0.074783,0.040440,0.028133,0.003900,0.013516,0.015077,0.043234
2025-09-16 13:20 CT,-0.006918,0.013239,0.212090,0.016893,0.001306,0.033337,0.020875,-0.190412,-0.011839,0.005452,0.030644,0.033939,0.022326,-0.007819,0.005986,-0.173247,0.014735,0.020896,-0.106907,0.141129,0.005532,0.047744,0.016500,-0.069099,0.035336,0.040792,0.003598,0.012099,0.014466,0.042802
2025-09-16 13:25 CT,-0.008938,0.011977,0.213558,0.015613,-0.002425,0.034130,0.020238,-0.184630,-0.005564,0.006815,0.028260,0.031976,0.021395,-0.007819,0.002993,-0.171521,0.014735,0.018574,-0.107949,0.143328,0.002553,0.045946,0.015883,-0.070357,0.042403,0.030008,0.000605,0.010355,0.012836,0.040640
2025-09-16 13:30 CT,-0.010808,0.010861,0.201123,0.013352,-0.004403,0.033218,0.018898,-0.190496,-0.005682,0.010450,0.025536,0.030213,0.019535,-0.008688,0.000998,-0.171197,0.013396,0.015672,-0.110378,0.178519,0.000000,0.042686,0.014383,-0.070450,0.043188,0.021334,-0.002152,0.008393,0.009984,0.039775
2025-09-16 13:35 CT,-0.011802,0.010608,0.197755,0.012072,-0.004963,0.033847,0.018496,-0.189323,-0.012904,0.005906,0.023493,0.029900,0.016744,-0.009267,-0.000570,-0.167745,0.011386,0.015324,-0.115238,0.256965,-0.000426,0.040858,0.013942,-0.072407,0.045936,0.019693,-0.001681,0.007303,0.009372,0.036749
2025-09-16 13:40 CT,-0.011948,0.010168,0.198273,0.012414,-0.001866,0.032772,0.018429,-0.179769,-0.015272,0.006815,0.022812,0.031208,0.017674,-0.009267,-0.000428,-0.170658,0.009377,0.015672,-0.112808,0.233871,-0.001277,0.041894,0.013412,-0.074131,0.051433,0.027664,-0.002555,0.008066,0.010187,0.036316
2025-09-16 13:45 CT,-0.010567,0.011511,0.156736,0.013395,-0.001306,0.033337,0.018328,-0.188233,-0.015864,0.005452,0.023153,0.030469,0.018605,-0.009557,-0.000143,-0.168285,0.010047,0.015788,-0.110725,0.268328,-0.000851,0.042717,0.014295,-0.074690,0.048292,0.023678,0.000605,0.008066,0.009984,0.038911
2025-09-16 13:50 CT,-0.010041,0.011737,0.169948,0.013693,0.001045,0.033239,0.018663,-0.187479,-0.012786,0.007269,0.022472,0.031436,0.020465,-0.009267,0.001710,-0.171521,0.010717,0.016833,-0.113155,0.245968,0.000000,0.046281,0.014383,-0.072593,0.054181,0.023209,0.000538,0.009156,0.011817,0.041072
2025-09-16 13:55 CT,-0.011031,0.011460,0.167789,0.013736,-0.000709,0.033087,0.018596,-0.185468,-0.014443,0.008178,0.022472,0.030469,0.019535,-0.008978,0.000143,-0.171305,0.008707,0.015788,-0.107949,0.276760,-0.000426,0.047378,0.014030,-0.077439,0.050255,0.024851,0.001009,0.008611,0.011614,0.041937
2025-09-16 14:00 CT,-0.010452,0.012349,0.169171,0.013693,-0.000485,0.034792,0.018864,-0.181780,-0.011128,0.009087,0.020769,0.029871,0.019535,-0.008978,-0.000285,-0.169364,0.006698,0.015904,-0.113155,0.266129,0.000426,0.047835,0.013500,-0.078651,0.047507,0.024733,0.001513,0.007957,0.010391,0.041505
2025-09-16 14:05 CT,-0.011422,0.011509,0.166839,0.013224,-0.002276,0.033011,0.017758,-0.166359,-0.016219,0.006815,0.021791,0.028534,0.017674,-0.009267,-0.002423,-0.165372,0.005358,0.014743,-0.115932,0.260264,-0.000426,0.046342,0.013059,-0.082937,0.054967,0.020748,-0.000370,0.006758,0.008965,0.038911
2025-09-16 14:10 CT,-0.009037,0.012833,0.168221,0.015357,-0.000336,0.034901,0.019032,-0.143061,-0.014561,0.006361,0.023153,0.031464,0.019535,-0.008688,0.000570,-0.158037,0.006028,0.016485,-0.112461,0.366569,0.001702,0.050395,0.014295,-0.080701,0.052611,0.021568,0.003362,0.008502,0.012429,0.043234
2025-09-16 14:15 CT,-0.009117,0.012667,0.159413,0.015400,-0.001194,0.036377,0.018864,-0.139541,-0.022730,0.004998,0.023153,0.031123,0.018605,-0.007819,-0.001568,-0.162028,0.004689,0.016369,-0.113155,0.528592,0.001277,0.048932,0.014471,-0.080235,0.044759,0.015473,0.003631,0.009047,0.012021,0.041937
2025-09-16 14:20 CT,-0.009073,0.012553,0.164853,0.014333,0.000037,0.034846,0.019400,-0.147335,-0.022730,0.005452,0.022472,0.031606,0.019535,-0.008109,-0.001853,-0.161812,0.004689,0.016253,-0.111420,0.583578,0.002128,0.049420,0.014030,-0.079489,0.056930,0.017466,0.004069,0.010028,0.013040,0.043234
2025-09-16 14:25 CT,-0.010045,0.012066,0.160622,0.013651,-0.001007,0.034683,0.018362,-0.148089,-0.021546,0.005452,0.021791,0.030639,0.016744,-0.008688,-0.001425,-0.163646,0.005358,0.015208,-0.110031,0.618035,0.000426,0.049450,0.013942,-0.078138,0.050255,0.016059,0.002925,0.009701,0.012225,0.041937
2025-09-16 14:30 CT,-0.010848,0.011762,0.158290,0.011944,-0.002686,0.033695,0.017423,-0.140882,-0.023914,0.002726,0.021791,0.029530,0.015814,-0.009267,-0.002708,-0.161057,0.003349,0.015092,-0.110378,0.725073,0.000426,0.047622,0.013765,-0.077066,0.047114,0.021451,0.002724,0.009810,0.011206,0.042802
2025-09-16 14:35 CT,-0.009654,0.012082,0.165717,0.013053,-0.001269,0.034206,0.018127,-0.127640,-0.022375,0.002726,0.022131,0.029786,0.016744,-0.008688,-0.002423,-0.159655,0.004689,0.015788,-0.110725,0.594575,-0.000426,0.047500,0.014118,-0.076461,0.060856,0.025437,0.003497,0.010464,0.010799,0.046260
2025-09-16 14:40 CT,-0.009367,0.012947,0.162003,0.013395,-0.000933,0.034825,0.017959,-0.121690,-0.022138,0.003180,0.021450,0.029644,0.016744,-0.008688,-0.004418,-0.154693,0.002679,0.015556,-0.112114,0.579545,-0.000426,0.047165,0.014559,-0.077905,0.057322,0.020982,0.003362,0.010028,0.009780,0.046260
2025-09-16 14:45 CT,-0.008430,0.014424,0.174525,0.013821,0.000746,0.035096,0.020405,-0.120600,-0.024743,0.005452,0.021791,0.030981,0.020465,-0.008398,-0.003278,-0.158360,0.004019,0.017181,-0.114196,0.551686,0.001277,0.050242,0.015265,-0.075296,0.070279,0.024968,0.004707,0.011663,0.010595,0.047557
2025-09-16 14:50 CT,-0.008403,0.014053,0.163212,0.015016,0.000634,0.036584,0.021109,-0.089591,-0.027110,0.003180,0.021450,0.031151,0.020465,-0.008688,-0.004846,-0.153937,0.004019,0.017646,-0.112808,0.504399,0.001702,0.050760,0.015971,-0.075109,0.076953,0.024382,0.004808,0.012426,0.010595,0.051016
